70.0,2
70.0,11
70.0,13
70.0,48
70.0,59
70.0,60
70.0,74
70.0,93
69.26829268292684,19
69.25670452518284,61
68.08726329883324,63
68.01530420976029,47
68.01469128449475,66
67.27272727272727,72
67.0087344952738,94
66.8688028389521,79
66.75451122939114,69
64.32432432432432,26
64.32432432432432,37
63.89486260454002,39
